,id,name,artists,duration,explicit,popularity
43,3vb7xXEsDHwYtpEh2ATqiv,The Theme From (Redacted),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0qdYyb3F4y3i3J4zYrA21k'}, 'href': 'https://api.spotify.com/v1/artists/0qdYyb3F4y3i3J4zYrA21k', 'id': '0qdYyb3F4y3i3J4zYrA21k', 'name': 'Outside Yeti', 'type': 'artist', 'uri': 'spotify:artist:0qdYyb3F4y3i3J4zYrA21k'}]",204000,False,0
44,5AKi5v9aLrNZu4E213NY79,feels like 6 am,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0qdYyb3F4y3i3J4zYrA21k'}, 'href': 'https://api.spotify.com/v1/artists/0qdYyb3F4y3i3J4zYrA21k', 'id': '0qdYyb3F4y3i3J4zYrA21k', 'name': 'Outside Yeti', 'type': 'artist', 'uri': 'spotify:artist:0qdYyb3F4y3i3J4zYrA21k'}]",109241,False,0
45,2Iu8zRL1tpZJknwXHiLkDq,Hot Cola and Henny (computer time),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0qdYyb3F4y3i3J4zYrA21k'}, 'href': 'https://api.spotify.com/v1/artists/0qdYyb3F4y3i3J4zYrA21k', 'id': '0qdYyb3F4y3i3J4zYrA21k', 'name': 'Outside Yeti', 'type': 'artist', 'uri': 'spotify:artist:0qdYyb3F4y3i3J4zYrA21k'}]",288000,False,0
46,3e4ZOO5uYqJ3Sd3ioCoc8U,Oof Ow My Everything,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0qdYyb3F4y3i3J4zYrA21k'}, 'href': 'https://api.spotify.com/v1/artists/0qdYyb3F4y3i3J4zYrA21k', 'id': '0qdYyb3F4y3i3J4zYrA21k', 'name': 'Outside Yeti', 'type': 'artist', 'uri': 'spotify:artist:0qdYyb3F4y3i3J4zYrA21k'}]",247317,False,0
47,467tZ3pQkISTGUj0kKCqQS,Kombucha,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0qdYyb3F4y3i3J4zYrA21k'}, 'href': 'https://api.spotify.com/v1/artists/0qdYyb3F4y3i3J4zYrA21k', 'id': '0qdYyb3F4y3i3J4zYrA21k', 'name': 'Outside Yeti', 'type': 'artist', 'uri': 'spotify:artist:0qdYyb3F4y3i3J4zYrA21k'}]",181051,False,0
48,2OQJKTtrH482waGFmOfJni,We Own It (Fast & Furious),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp'}, 'href': 'https://api.spotify.com/v1/artists/17lzZA2AlOHwCwFALHttmp', 'id': '17lzZA2AlOHwCwFALHttmp', 'name': '2 Chainz', 'type': 'artist', 'uri': 'spotify:artist:17lzZA2AlOHwCwFALHttmp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop'}, 'href': 'https://api.spotify.com/v1/artists/137W8MRPWKqSmrBGDBFSop', 'id': '137W8MRPWKqSmrBGDBFSop', 'name': 'Wiz Khalifa', 'type': 'artist', 'uri': 'spotify:artist:137W8MRPWKqSmrBGDBFSop'}]",227906,False,70
49,0KoBrntyQ2x6Y1eZwgGe5P,"Givin’ Up (Not The One) (Don Toliver & 21 Savage, 2 Chainz)","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4Gso3d4CscCijv0lmajZWs'}, 'href': 'https://api.spotify.com/v1/artists/4Gso3d4CscCijv0lmajZWs', 'id': '4Gso3d4CscCijv0lmajZWs', 'name': 'Don Toliver', 'type': 'artist', 'uri': 'spotify:artist:4Gso3d4CscCijv0lmajZWs'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft'}, 'href': 'https://api.spotify.com/v1/artists/1URnnhqYAYcrqrcwql10ft', 'id': '1URnnhqYAYcrqrcwql10ft', 'name': '21 Savage', 'type': 'artist', 'uri': 'spotify:artist:1URnnhqYAYcrqrcwql10ft'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp'}, 'href': 'https://api.spotify.com/v1/artists/17lzZA2AlOHwCwFALHttmp', 'id': '17lzZA2AlOHwCwFALHttmp', 'name': '2 Chainz', 'type': 'artist', 'uri': 'spotify:artist:17lzZA2AlOHwCwFALHttmp'}]",234693,False,67
50,2tvYu1CPNCTmViowWzGw86,Presha,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp'}, 'href': 'https://api.spotify.com/v1/artists/17lzZA2AlOHwCwFALHttmp', 'id': '17lzZA2AlOHwCwFALHttmp', 'name': '2 Chainz', 'type': 'artist', 'uri': 'spotify:artist:17lzZA2AlOHwCwFALHttmp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865'}, 'href': 'https://api.spotify.com/v1/artists/55Aa2cqylxrFIXC767Z865', 'id': '55Aa2cqylxrFIXC767Z865', 'name': 'Lil Wayne', 'type': 'artist', 'uri': 'spotify:artist:55Aa2cqylxrFIXC767Z865'}]",185058,True,59
51,6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp'}, 'href': 'https://api.spotify.com/v1/artists/17lzZA2AlOHwCwFALHttmp', 'id': '17lzZA2AlOHwCwFALHttmp', 'name': '2 Chainz', 'type': 'artist', 'uri': 'spotify:artist:17lzZA2AlOHwCwFALHttmp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7c0XG5cIJTrrAgEC3ULPiq'}, 'href': 'https://api.spotify.com/v1/artists/7c0XG5cIJTrrAgEC3ULPiq', 'id': '7c0XG5cIJTrrAgEC3ULPiq', 'name': 'Ty Dolla $ign', 'type': 'artist', 'uri': 'spotify:artist:7c0XG5cIJTrrAgEC3ULPiq'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2iojnBLj0qIMiKPvVhLnsH'}, 'href': 'https://api.spotify.com/v1/artists/2iojnBLj0qIMiKPvVhLnsH', 'id': '2iojnBLj0qIMiKPvVhLnsH', 'name': 'Trey Songz', 'type': 'artist', 'uri': 'spotify:artist:2iojnBLj0qIMiKPvVhLnsH'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5ZS223C6JyBfXasXxrRqOk'}, 'href': 'https://api.spotify.com/v1/artists/5ZS223C6JyBfXasXxrRqOk', 'id': '5ZS223C6JyBfXasXxrRqOk', 'name': 'Jhené Aiko', 'type': 'artist', 'uri': 'spotify:artist:5ZS223C6JyBfXasXxrRqOk'}]",210200,True,66
52,6LVNGPtSPpc4KDFjvLS8c1,Long Story Short,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp'}, 'href': 'https://api.spotify.com/v1/artists/17lzZA2AlOHwCwFALHttmp', 'id': '17lzZA2AlOHwCwFALHttmp', 'name': '2 Chainz', 'type': 'artist', 'uri': 'spotify:artist:17lzZA2AlOHwCwFALHttmp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865'}, 'href': 'https://api.spotify.com/v1/artists/55Aa2cqylxrFIXC767Z865', 'id': '55Aa2cqylxrFIXC767Z865', 'name': 'Lil Wayne', 'type': 'artist', 'uri': 'spotify:artist:55Aa2cqylxrFIXC767Z865'}]",210338,True,60
53,2nBI3iWLhupR7LyAJ5GGkE,Champions,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x'}, 'href': 'https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x', 'id': '5K4W6rqBFWDnAN6FQUkS6x', 'name': 'Kanye West', 'type': 'artist', 'uri': 'spotify:artist:5K4W6rqBFWDnAN6FQUkS6x'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/13y7CgLHjMVRMDqxdx0Xdo'}, 'href': 'https://api.spotify.com/v1/artists/13y7CgLHjMVRMDqxdx0Xdo', 'id': '13y7CgLHjMVRMDqxdx0Xdo', 'name': 'Gucci Mane', 'type': 'artist', 'uri': 'spotify:artist:13y7CgLHjMVRMDqxdx0Xdo'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0c173mlxpT3dSFRgMO8XPh'}, 'href': 'https://api.spotify.com/v1/artists/0c173mlxpT3dSFRgMO8XPh', 'id': '0c173mlxpT3dSFRgMO8XPh', 'name': 'Big Sean', 'type': 'artist', 'uri': 'spotify:artist:0c173mlxpT3dSFRgMO8XPh'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp'}, 'href': 'https://api.spotify.com/v1/artists/17lzZA2AlOHwCwFALHttmp', 'id': '17lzZA2AlOHwCwFALHttmp', 'name': '2 Chainz', 'type': 'artist', 'uri': 'spotify:artist:17lzZA2AlOHwCwFALHttmp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY'}, 'href': 'https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY', 'id': '0Y5tJX1MQlPlqiwlOH1tJY', 'name': 'Travis Scott', 'type': 'artist', 'uri': 'spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6Ha4aES39QiVjR0L2lwuwq'}, 'href': 'https://api.spotify.com/v1/artists/6Ha4aES39QiVjR0L2lwuwq', 'id': '6Ha4aES39QiVjR0L2lwuwq', 'name': 'Yo Gotti', 'type': 'artist', 'uri': 'spotify:artist:6Ha4aES39QiVjR0L2lwuwq'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0VRj0yCOv2FXJNP47XQnx5'}, 'href': 'https://api.spotify.com/v1/artists/0VRj0yCOv2FXJNP47XQnx5', 'id': '0VRj0yCOv2FXJNP47XQnx5', 'name': 'Quavo', 'type': 'artist', 'uri': 'spotify:artist:0VRj0yCOv2FXJNP47XQnx5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7pFeBzX627ff0VnN6bxPR4'}, 'href': 'https://api.spotify.com/v1/artists/7pFeBzX627ff0VnN6bxPR4', 'id': '7pFeBzX627ff0VnN6bxPR4', 'name': 'Desiigner', 'type': 'artist', 'uri': 'spotify:artist:7pFeBzX627ff0VnN6bxPR4'}]",334253,True,64
54,1nX9KhK3Fff27SnrIor2Yb,4 AM,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp'}, 'href': 'https://api.spotify.com/v1/artists/17lzZA2AlOHwCwFALHttmp', 'id': '17lzZA2AlOHwCwFALHttmp', 'name': '2 Chainz', 'type': 'artist', 'uri': 'spotify:artist:17lzZA2AlOHwCwFALHttmp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY'}, 'href': 'https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY', 'id': '0Y5tJX1MQlPlqiwlOH1tJY', 'name': 'Travis Scott', 'type': 'artist', 'uri': 'spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY'}]",255560,True,63
55,4LmAnpjlhWTahvRkYR8xJa,X (with 2 Chainz & Saudi),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m'}, 'href': 'https://api.spotify.com/v1/artists/5IcR3N7QB1j6KBL8eImZ8m', 'id': '5IcR3N7QB1j6KBL8eImZ8m', 'name': 'ScHoolboy Q', 'type': 'artist', 'uri': 'spotify:artist:5IcR3N7QB1j6KBL8eImZ8m'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp'}, 'href': 'https://api.spotify.com/v1/artists/17lzZA2AlOHwCwFALHttmp', 'id': '17lzZA2AlOHwCwFALHttmp', 'name': '2 Chainz', 'type': 'artist', 'uri': 'spotify:artist:17lzZA2AlOHwCwFALHttmp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/37Qsf5KCKljH7mL134xp4k'}, 'href': 'https://api.spotify.com/v1/artists/37Qsf5KCKljH7mL134xp4k', 'id': '37Qsf5KCKljH7mL134xp4k', 'name': 'Saudi', 'type': 'artist', 'uri': 'spotify:artist:37Qsf5KCKljH7mL134xp4k'}]",267426,True,62
56,4Ox97hNeJSWFCZ8vp76vog,No Lie,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp'}, 'href': 'https://api.spotify.com/v1/artists/17lzZA2AlOHwCwFALHttmp', 'id': '17lzZA2AlOHwCwFALHttmp', 'name': '2 Chainz', 'type': 'artist', 'uri': 'spotify:artist:17lzZA2AlOHwCwFALHttmp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4'}, 'href': 'https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4', 'id': '3TVXtAsR1Inumwj472S9r4', 'name': 'Drake', 'type': 'artist', 'uri': 'spotify:artist:3TVXtAsR1Inumwj472S9r4'}]",237826,True,46
57,10nTs74T7xj4f4jzihU9ug,"Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn'}, 'href': 'https://api.spotify.com/v1/artists/50co4Is1HCEo8bhOyUWKpn', 'id': '50co4Is1HCEo8bhOyUWKpn', 'name': 'Young Thug', 'type': 'artist', 'uri': 'spotify:artist:50co4Is1HCEo8bhOyUWKpn'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp'}, 'href': 'https://api.spotify.com/v1/artists/17lzZA2AlOHwCwFALHttmp', 'id': '17lzZA2AlOHwCwFALHttmp', 'name': '2 Chainz', 'type': 'artist', 'uri': 'spotify:artist:17lzZA2AlOHwCwFALHttmp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop'}, 'href': 'https://api.spotify.com/v1/artists/137W8MRPWKqSmrBGDBFSop', 'id': '137W8MRPWKqSmrBGDBFSop', 'name': 'Wiz Khalifa', 'type': 'artist', 'uri': 'spotify:artist:137W8MRPWKqSmrBGDBFSop'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/21WS9wngs9AqFckK7yYJPM'}, 'href': 'https://api.spotify.com/v1/artists/21WS9wngs9AqFckK7yYJPM', 'id': '21WS9wngs9AqFckK7yYJPM', 'name': 'PnB Rock', 'type': 'artist', 'uri': 'spotify:artist:21WS9wngs9AqFckK7yYJPM'}]",231653,True,56
58,0S7Eb7sl3eqRPR9kVUxCQl,Open Car,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5NXHXK6hOCotCF8lvGM1I0'}, 'href': 'https://api.spotify.com/v1/artists/5NXHXK6hOCotCF8lvGM1I0', 'id': '5NXHXK6hOCotCF8lvGM1I0', 'name': 'Porcupine Tree', 'type': 'artist', 'uri': 'spotify:artist:5NXHXK6hOCotCF8lvGM1I0'}]",226760,False,54
59,2iatXu415rxIRAQJ9dXWi5,Trains - Remastered,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5NXHXK6hOCotCF8lvGM1I0'}, 'href': 'https://api.spotify.com/v1/artists/5NXHXK6hOCotCF8lvGM1I0', 'id': '5NXHXK6hOCotCF8lvGM1I0', 'name': 'Porcupine Tree', 'type': 'artist', 'uri': 'spotify:artist:5NXHXK6hOCotCF8lvGM1I0'}]",360323,False,51
60,0sh26WhJ5AUbIonujNQ4Yh,Shallow,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5NXHXK6hOCotCF8lvGM1I0'}, 'href': 'https://api.spotify.com/v1/artists/5NXHXK6hOCotCF8lvGM1I0', 'id': '5NXHXK6hOCotCF8lvGM1I0', 'name': 'Porcupine Tree', 'type': 'artist', 'uri': 'spotify:artist:5NXHXK6hOCotCF8lvGM1I0'}]",257265,False,52
61,72MXwlutXRUV31lmFhylgn,Blackest Eyes - Remastered,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5NXHXK6hOCotCF8lvGM1I0'}, 'href': 'https://api.spotify.com/v1/artists/5NXHXK6hOCotCF8lvGM1I0', 'id': '5NXHXK6hOCotCF8lvGM1I0', 'name': 'Porcupine Tree', 'type': 'artist', 'uri': 'spotify:artist:5NXHXK6hOCotCF8lvGM1I0'}]",264640,False,49
62,0OtXJQBLb7wPXL2XyN2cFW,Lazarus,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5NXHXK6hOCotCF8lvGM1I0'}, 'href': 'https://api.spotify.com/v1/artists/5NXHXK6hOCotCF8lvGM1I0', 'id': '5NXHXK6hOCotCF8lvGM1I0', 'name': 'Porcupine Tree', 'type': 'artist', 'uri': 'spotify:artist:5NXHXK6hOCotCF8lvGM1I0'}]",258586,False,50
63,6gYx4SBZz99Lwn6V5iDll9,Arriving Somewhere But Not Here,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5NXHXK6hOCotCF8lvGM1I0'}, 'href': 'https://api.spotify.com/v1/artists/5NXHXK6hOCotCF8lvGM1I0', 'id': '5NXHXK6hOCotCF8lvGM1I0', 'name': 'Porcupine Tree', 'type': 'artist', 'uri': 'spotify:artist:5NXHXK6hOCotCF8lvGM1I0'}]",722200,False,47
64,5wPG1PqrvFbHOXsoUJZ76U,The Sound Of Muzak - Remastered,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5NXHXK6hOCotCF8lvGM1I0'}, 'href': 'https://api.spotify.com/v1/artists/5NXHXK6hOCotCF8lvGM1I0', 'id': '5NXHXK6hOCotCF8lvGM1I0', 'name': 'Porcupine Tree', 'type': 'artist', 'uri': 'spotify:artist:5NXHXK6hOCotCF8lvGM1I0'}]",299011,False,46
65,5TnIBKE4G3OEqOnRG7gnNb,Fear of a Blank Planet,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5NXHXK6hOCotCF8lvGM1I0'}, 'href': 'https://api.spotify.com/v1/artists/5NXHXK6hOCotCF8lvGM1I0', 'id': '5NXHXK6hOCotCF8lvGM1I0', 'name': 'Porcupine Tree', 'type': 'artist', 'uri': 'spotify:artist:5NXHXK6hOCotCF8lvGM1I0'}]",450710,False,47
66,7caQujgL286vqNHnCdaclg,Halo,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5NXHXK6hOCotCF8lvGM1I0'}, 'href': 'https://api.spotify.com/v1/artists/5NXHXK6hOCotCF8lvGM1I0', 'id': '5NXHXK6hOCotCF8lvGM1I0', 'name': 'Porcupine Tree', 'type': 'artist', 'uri': 'spotify:artist:5NXHXK6hOCotCF8lvGM1I0'}]",278520,False,46
67,2VvUor8pk8HOR9cb5iC84z,Anesthetize,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5NXHXK6hOCotCF8lvGM1I0'}, 'href': 'https://api.spotify.com/v1/artists/5NXHXK6hOCotCF8lvGM1I0', 'id': '5NXHXK6hOCotCF8lvGM1I0', 'name': 'Porcupine Tree', 'type': 'artist', 'uri': 'spotify:artist:5NXHXK6hOCotCF8lvGM1I0'}]",1072313,False,45
68,7iRhTGzreG6oE8alGS3q46,@@,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6Pe7224GiQTfT7tsjKe46Q'}, 'href': 'https://api.spotify.com/v1/artists/6Pe7224GiQTfT7tsjKe46Q', 'id': '6Pe7224GiQTfT7tsjKe46Q', 'name': 'Man DeLorean', 'type': 'artist', 'uri': 'spotify:artist:6Pe7224GiQTfT7tsjKe46Q'}]",84875,False,11
69,1IpoqmRXJjF2ExvvZSGVIJ,On Hold*,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6Pe7224GiQTfT7tsjKe46Q'}, 'href': 'https://api.spotify.com/v1/artists/6Pe7224GiQTfT7tsjKe46Q', 'id': '6Pe7224GiQTfT7tsjKe46Q', 'name': 'Man DeLorean', 'type': 'artist', 'uri': 'spotify:artist:6Pe7224GiQTfT7tsjKe46Q'}]",91375,False,8
70,1I8uSsrBbGxAwFiChn5pCW,Fantastic Planet,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6Pe7224GiQTfT7tsjKe46Q'}, 'href': 'https://api.spotify.com/v1/artists/6Pe7224GiQTfT7tsjKe46Q', 'id': '6Pe7224GiQTfT7tsjKe46Q', 'name': 'Man DeLorean', 'type': 'artist', 'uri': 'spotify:artist:6Pe7224GiQTfT7tsjKe46Q'}]",105914,False,8
71,7sow3OizZCTl8Dqw6hv917,Loading Screen,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6Pe7224GiQTfT7tsjKe46Q'}, 'href': 'https://api.spotify.com/v1/artists/6Pe7224GiQTfT7tsjKe46Q', 'id': '6Pe7224GiQTfT7tsjKe46Q', 'name': 'Man DeLorean', 'type': 'artist', 'uri': 'spotify:artist:6Pe7224GiQTfT7tsjKe46Q'}]",93625,False,6
72,0KK8HCcsqu9k1YW93ogwVf,New Game +,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6Pe7224GiQTfT7tsjKe46Q'}, 'href': 'https://api.spotify.com/v1/artists/6Pe7224GiQTfT7tsjKe46Q', 'id': '6Pe7224GiQTfT7tsjKe46Q', 'name': 'Man DeLorean', 'type': 'artist', 'uri': 'spotify:artist:6Pe7224GiQTfT7tsjKe46Q'}]",76625,False,5
73,32Pmiy3km5ksZyWSm94n6F,GreatKidDon'tGetCocky,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6Pe7224GiQTfT7tsjKe46Q'}, 'href': 'https://api.spotify.com/v1/artists/6Pe7224GiQTfT7tsjKe46Q', 'id': '6Pe7224GiQTfT7tsjKe46Q', 'name': 'Man DeLorean', 'type': 'artist', 'uri': 'spotify:artist:6Pe7224GiQTfT7tsjKe46Q'}]",96507,False,5
74,6s3PbaZXnzGp4wXozvfv7g,Memes_and _Dreams,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6Pe7224GiQTfT7tsjKe46Q'}, 'href': 'https://api.spotify.com/v1/artists/6Pe7224GiQTfT7tsjKe46Q', 'id': '6Pe7224GiQTfT7tsjKe46Q', 'name': 'Man DeLorean', 'type': 'artist', 'uri': 'spotify:artist:6Pe7224GiQTfT7tsjKe46Q'}]",95625,False,3
75,5BW2XJj0G7HQGmEMmCJny8,Nothing,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6Pe7224GiQTfT7tsjKe46Q'}, 'href': 'https://api.spotify.com/v1/artists/6Pe7224GiQTfT7tsjKe46Q', 'id': '6Pe7224GiQTfT7tsjKe46Q', 'name': 'Man DeLorean', 'type': 'artist', 'uri': 'spotify:artist:6Pe7224GiQTfT7tsjKe46Q'}]",127671,False,3
76,773PDtXjHJC2klkOODJ9bE,Anyway...,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6Pe7224GiQTfT7tsjKe46Q'}, 'href': 'https://api.spotify.com/v1/artists/6Pe7224GiQTfT7tsjKe46Q', 'id': '6Pe7224GiQTfT7tsjKe46Q', 'name': 'Man DeLorean', 'type': 'artist', 'uri': 'spotify:artist:6Pe7224GiQTfT7tsjKe46Q'}]",106883,False,3
77,1RHbPBl9R1yY2ih5RL4FBy,Atmospheric Perspective,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6Pe7224GiQTfT7tsjKe46Q'}, 'href': 'https://api.spotify.com/v1/artists/6Pe7224GiQTfT7tsjKe46Q', 'id': '6Pe7224GiQTfT7tsjKe46Q', 'name': 'Man DeLorean', 'type': 'artist', 'uri': 'spotify:artist:6Pe7224GiQTfT7tsjKe46Q'}]",112651,False,3
78,67zr6xdiSAhsuyvL2Dczc1,Good Life (Remastered),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0vUJ3QLN3MlRfjOc2LjGWp'}, 'href': 'https://api.spotify.com/v1/artists/0vUJ3QLN3MlRfjOc2LjGWp', 'id': '0vUJ3QLN3MlRfjOc2LjGWp', 'name': 'Inner City', 'type': 'artist', 'uri': 'spotify:artist:0vUJ3QLN3MlRfjOc2LjGWp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0jS6VTFGujWxinY5TSQwOG'}, 'href': 'https://api.spotify.com/v1/artists/0jS6VTFGujWxinY5TSQwOG', 'id': '0jS6VTFGujWxinY5TSQwOG', 'name': 'Kevin Saunderson', 'type': 'artist', 'uri': 'spotify:artist:0jS6VTFGujWxinY5TSQwOG'}]",196363,False,54
79,0iiQCzqzytQsVmlkGjTGB1,Big Fun (Remastered),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0vUJ3QLN3MlRfjOc2LjGWp'}, 'href': 'https://api.spotify.com/v1/artists/0vUJ3QLN3MlRfjOc2LjGWp', 'id': '0vUJ3QLN3MlRfjOc2LjGWp', 'name': 'Inner City', 'type': 'artist', 'uri': 'spotify:artist:0vUJ3QLN3MlRfjOc2LjGWp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0jS6VTFGujWxinY5TSQwOG'}, 'href': 'https://api.spotify.com/v1/artists/0jS6VTFGujWxinY5TSQwOG', 'id': '0jS6VTFGujWxinY5TSQwOG', 'name': 'Kevin Saunderson', 'type': 'artist', 'uri': 'spotify:artist:0jS6VTFGujWxinY5TSQwOG'}]",198688,False,41
80,2mCXjD2S7fxqgNGHt0nGOU,Stop & Stare - Cinthie Remix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0vUJ3QLN3MlRfjOc2LjGWp'}, 'href': 'https://api.spotify.com/v1/artists/0vUJ3QLN3MlRfjOc2LjGWp', 'id': '0vUJ3QLN3MlRfjOc2LjGWp', 'name': 'Inner City', 'type': 'artist', 'uri': 'spotify:artist:0vUJ3QLN3MlRfjOc2LjGWp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7kY9ne2m81JVEziwNj9tTF'}, 'href': 'https://api.spotify.com/v1/artists/7kY9ne2m81JVEziwNj9tTF', 'id': '7kY9ne2m81JVEziwNj9tTF', 'name': ""Steffanie Christi'an"", 'type': 'artist', 'uri': 'spotify:artist:7kY9ne2m81JVEziwNj9tTF'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/764H8zG8sTf5FPHWHW5bvh'}, 'href': 'https://api.spotify.com/v1/artists/764H8zG8sTf5FPHWHW5bvh', 'id': '764H8zG8sTf5FPHWHW5bvh', 'name': 'CINTHIE', 'type': 'artist', 'uri': 'spotify:artist:764H8zG8sTf5FPHWHW5bvh'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0jS6VTFGujWxinY5TSQwOG'}, 'href': 'https://api.spotify.com/v1/artists/0jS6VTFGujWxinY5TSQwOG', 'id': '0jS6VTFGujWxinY5TSQwOG', 'name': 'Kevin Saunderson', 'type': 'artist', 'uri': 'spotify:artist:0jS6VTFGujWxinY5TSQwOG'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7rymtwVS1IAIF9D4APLnOI'}, 'href': 'https://api.spotify.com/v1/artists/7rymtwVS1IAIF9D4APLnOI', 'id': '7rymtwVS1IAIF9D4APLnOI', 'name': 'Dantiez Saunderson', 'type': 'artist', 'uri': 'spotify:artist:7rymtwVS1IAIF9D4APLnOI'}]",227036,False,32
